"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-09 15:51:58.867","600643.SH","爱建集团","0.030000","801790.SI","非银金融","3.81","0.0026315789473684214","0","0","46938780.19","0","7.89473684210526E-05","0","0","0.026315789473684233","1783583525947800638","0","0","-0.120106995566147","0","-0.120106995566147","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600651.SH","飞乐音响","0.058000","801880.SI","汽车","5.47","0.012962962962962963","0","0","105300209.81","0","0.000751851851851852","0","0","0.031481481481481464","1783583528164970410","0","0","0.163757258871325","0","0.163757258871325","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600649.SH","城投控股","0.044000","801180.SI","房地产","3.47","-0.0169971671388102","0","0","63155719.53","0","-0.000747875354107649","0","0","0.031161473087818786","1783583522184339097","0","0","-0.659424802830412","0","-0.659424802830412","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600645.SH","中源协和","0.066000","801150.SI","医药生物","17.65","-0.013966480446927375","0","0","216223950.72","0","-0.000921787709497207","0","0","0.06648044692737437","1783583525723678016","0","0","-0.57615390544374","0","-0.57615390544374","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","600872.SH","中炬高新","0.110000","801120.SI","食品饮料","17.99","-0.02861771058315335","0","0","322698916.71","0","-0.00314794816414687","0","0","0.03833693304535642","1783583525120001888","0","0","-0.978709895322145","0","-0.978709895322145","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601528.SH","瑞丰银行","0.089000","801780.SI","银行","4.57","-0.010822510822510822","0","0","63215964.78","0","-0.000963203463203463","0","0","0.01948051948051945","1783583522943022911","0","0","-0.489770455553391","0","-0.489770455553391","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601519.SH","大智慧","0.106000","801750.SI","计算机","8.52","0.020359281437125752","0","0","303814266.9500","0","0.00215808383233533","0","0","0.0347305389221558","1783583522457591199","0","0","0.366977894759139","0","0.366977894759139","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601375.SH","中原证券","0.113000","801790.SI","非银金融","4.08","0.009900990099009901","0","0","169052183.79","0","0.00111881188118812","0","0","0.01980198019801982","1783583525305629182","0","0","0.0796267452032791","0","0.0796267452032791","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601568.SH","北元化工","0.055000","801030.SI","基础化工","3.39","0.0","0","0","53970941.3","0","0","0","0","0.0176991150442478","1783583523712767504","0","0","-0.192412041507767","0","-0.192412041507767","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601609.SH","金田股份","0.096000","801050.SI","有色金属","10.86","0.05232558139534884","0","0","670337713.35","0","0.00502325581395349","0","0","0.09496124031007756","1783583520316239404","0","0","1.24528131384305","0","1.24528131384305","强势观察","综合动量、资金和当日强度较高"
"2026-07-09 15:51:58.867","601606.SH","长城军工","0.102000","801740.SI","国防军工","26.92","0.013935969868173257","0","0","338303123.1","0","0.00142146892655367","0","0","0.05423728813559327","1783583523173374928","0","0","0.190491516284767","0","0.190491516284767","中性","信号未达到强势、放量或风险阈值"
